gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
KIT,EDAR,0.01877736231757063,75340,0.7420061388902996,0.9999269984369378,0.9812226376824292,0.999110624224644,1,0.25799386110970035,0.3711679472801256,-0.14910365720368263,0.017203047988527967,23.435424748852597
PIK3CA,CHSY3,0.01877960073022665,65563,0.9644165991631544,0.9999269984369378,0.9812203992697732,0.999110624224644,1,0.03558340083684563,0.06593287245197932,0.0748795806683314,0.20426039905416496,15.611009665707392
BRAF,RAI1,0.01879066055657822,59897,0.9999999999999976,0.9999269984369378,0.9812093394434218,0.999110624224644,1,2.4424906541753444e-15,3.9839458381538673e-14,0.09564882469279289,0.11516993859252743,18.23320727898604
BRAF,PRDX4,0.01879066055657822,59897,0.9490687395684968,0.9999269984369378,0.9812093394434218,0.999110624224644,1,0.05093126043150331,0.09013255936804047,-0.09377958444562107,0.13106463191148734,27.694788591999732
FGFR1,ECM1,0.01879224077725055,60074,0.999998631643284,0.9999269984369378,0.9812077592227496,0.999110624224644,1,1.3683567159361587e-6,6.42630112755412e-6,0.04984512819205861,0.4120040860490143,22.93918629041739
PDCD1,GGACT,0.01879608269736772,60429,0.353387597183141,0.9999269984369378,0.9812039173026322,0.999110624224644,1,0.6466124028168589,0.7968637918773939,0,1,9999999
HRAS,ROPN1L,0.01879916675177909,62399,0.9999992260338264,0.9999269984369378,0.9812008332482208,0.999110624224644,1,7.73966173595042e-7,3.816999935494614e-6,0.03435781000895395,0.5789958207021555,14.50074846566884
PDCD1,ITGA9,0.01880129133129104,68773,0.9933815629823506,0.9999269984369378,0.981198708668709,0.999110624224644,1,0.00661843701764941,0.01470626187071448,0.016152924780973403,0.7923053733486686,18.04164045072416
FLT4,LMO1,0.01880221149773657,68063,0.9999999997143494,0.9999269984369378,0.9811977885022636,0.999110624224644,1,2.856506142734361e-10,2.41962626434528e-9,0.010371769642189553,0.8655399341384252,16.455659639359652
PDCD1,RTL4,0.01880909581030629,45313,0.98944104003222,0.9999269984369378,0.9811909041896936,0.999110624224644,1,0.01055895996778,0.02238122415157384,0,1,9999999
CDK6,ENO1,0.01880933220414816,59896,0.9998176227868744,0.9999269984369378,0.9811906677958518,0.999110624224644,1,1.8237721312552857e-4,5.723427919629204e-4,0.039924875101506455,0.5164655003989097,19.89990343432167
RET,SRP14,0.01880933220414816,59896,0.7259841160506622,0.9999269984369378,0.9811906677958518,0.999110624224644,1,0.27401588394933785,0.39009919800934895,0.008634717795021774,0.8881736617698217,12.328754967850896
HRAS,GABARAPL2,0.01880933220414816,59896,0.9925840635415838,0.9999269984369378,0.9811906677958518,0.999110624224644,1,0.0074159364584162,0.0162837958426165,-0.00440494135978513,0.9417740243872802,17.753744488170188
SMO,BUD31,0.01880933220414816,59896,0.9118667580386084,0.9999269984369378,0.9811906677958518,0.999110624224644,1,0.08813324196139172,0.1458248127892619,0.21104025641928476,3.00020177599034e-4,22.27229119976594
AKT2,GRIN2C,0.01881222112971922,64178,0.999999995444368,0.9999269984369378,0.9811877788702807,0.999110624224644,1,4.555631982761099e-9,3.246042594389405e-8,0.07205732616556468,0.22798757095346192,12.377868265370928
KDR,TNN,0.01881403001758939,134881,0.9967686470234548,0.9999269984369378,0.9811859699824106,0.999110624224644,1,0.00323135297654508,0.0077528539140866,0.08619766309150538,0.16237147709162608,22.036902731200524
CDK6,ZNF669,0.01881463272217182,60428,0.9988338500991604,0.9999269984369378,0.981185367277828,0.999110624224644,1,0.00116614990083974,0.00308356762110778,0.09722890522792246,0.10369644074601658,19.362297165879145
ERBB2,SCT,0.01881511900967196,117074,0.773650591234175,0.9999269984369378,0.981184880990328,0.999110624224644,1,0.226349408765825,0.3312789556894712,-0.04208541215758341,0.4923156436772196,9999999
BRAF,CHST4,0.01881860518278261,73139,0.3127243917519329,0.9999269984369378,0.9811813948172172,0.999110624224644,1,0.6872756082480671,0.8381073867652199,0.02849070839673192,0.6290043839634553,20.724796557361987
CDK4,CD28,0.0188225747782832,89064,0.9979538871084026,0.9999269984369378,0.9811774252217168,0.999110624224644,1,0.00204611289159739,0.00513538969606249,-0.07743840783635848,0.21235678990851867,17.479340277458427
AKT3,PDRG1,0.01882801963595193,59895,0.9998488258746993,0.9999269984369378,0.981171980364048,0.999110624224644,1,1.5117412530085694e-4,4.8261206361271286e-4,-0.04104533157160059,0.4918670225626474,15.75921338833346
NRAS,PPFIA3,0.01882801963595193,59895,0.9981832571848634,0.9999269984369378,0.981171980364048,0.999110624224644,1,0.00181674281513655,0.00460125602611414,-0.00983134732807806,0.8773894410519552,20.04176642169339
CD274,PITPNM3,0.01882951804609045,60072,0.9999999999999838,0.9999269984369378,0.9811704819539095,0.999110624224644,1,1.6209256159527282e-14,2.42695509112299e-13,-0.11470181868215445,0.06569972151099474,17.776907752855063
KDR,ARFRP1,0.01882951804609045,60072,0.999997685166084,0.9999269984369378,0.9811704819539095,0.999110624224644,1,2.314833916106096e-6,1.046694268634463e-5,0.05631070103916648,0.3522902266994228,17.87719250828793
BRAF,GJB1,0.01883271661236578,68408,0.9990071494751696,0.9999269984369378,0.9811672833876344,0.999110624224644,1,9.928505248304464e-4,0.00267647721618634,0.010934206443060182,0.853452251521517,29.720554330843267
FGFR1,TAF7L,0.01883869920512983,66169,0.997943421239636,0.9999269984369378,0.9811613007948702,0.999110624224644,1,0.00205657876036413,0.00516025967959142,0.03781304133087013,0.535480531416471,15.187605056923402
EGFR,DSCAM,0.01884498796950658,125121,0.4289788627146991,0.9999269984369378,0.9811550120304934,0.999110624224644,1,0.5710211372853009,0.7215601031265069,0.011891272082644164,0.8457955785412811,25.059872224974807
ERBB2,RNF167,0.01884672286224309,59894,0.9992897652812468,0.9999269984369378,0.9811532771377568,0.999110624224644,1,7.102347187533109e-4,0.00196760965412137,0.09177193680685121,0.1338530444700994,17.552558581942588
CDK4,RPA2,0.01884672286224309,59894,1,0.9999269984369378,0.9811532771377568,0.999110624224644,1,0,0,0.04924851592780988,0.40876735910561146,18.30750820700945
RAF1,MTMR12,0.01884672286224309,59894,1,0.9999269984369378,0.9811532771377568,0.999110624224644,1,0,0,0.054429883572785866,0.3599725348137394,15.683476251424452
KIT,VAMP3,0.01884672286224309,59894,0.9516649104888966,0.9999269984369378,0.9811532771377568,0.999110624224644,1,0.04833508951110343,0.08634341554846453,0.021176437447104925,0.7220752935096895,20.907473692189743
FGFR1,HASPIN,0.01885932777046272,60248,0.9999816433644968,0.9999269984369378,0.9811406722295372,0.999110624224644,1,1.8356635503202767e-5,7.026625502253797e-5,0,1,9999999
XPO1,PPIP5K1,0.01886544189327861,59893,0.9999999999998196,0.9999269984369378,0.9811345581067212,0.999110624224644,1,1.8030021919912545e-13,2.3221209543891927e-12,-0.09936320661414787,0.10915224195787222,14.139150902061333
KDR,MOCS1,0.01886544189327861,59893,0.9999999997257406,0.9999269984369378,0.9811345581067212,0.999110624224644,1,2.742593929738746e-10,2.327162315748153e-9,-0.04626910393919237,0.45453020107645753,16.337230711098556
KIT,VPS41,0.01886544189327861,59893,0.9988142306749632,0.9999269984369378,0.9811345581067212,0.999110624224644,1,0.00118576932503677,0.00312937094411941,-2.0880462489659407e-4,0.9973196446145901,17.975975827158535
PDCD1,PRKN,0.01886622535963804,61497,0.45550292352958943,0.9999269984369378,0.981133774640362,0.999110624224644,1,0.5444970764704106,0.6940648592707513,0,1,9999999
BRAF,RFFL,0.01886685821100025,60070,0.9999973060440585,0.9999269984369378,0.9811331417889998,0.999110624224644,1,2.6939559416572223e-6,1.200682096508093e-5,0.0650911329466169,0.2730615812460061,28.87116553837668
SMO,PTPN9,0.01886685821100025,60070,0.9999999947761382,0.9999269984369378,0.9811331417889998,0.999110624224644,1,5.223861787584383e-9,3.639674941689339e-8,0.0465084774066557,0.44526991337039135,21.999955225116253
AKT1,C4orf54,0.018878369228175,92423,0.9997298001452084,0.9999269984369378,0.981121630771825,0.999110624224644,1,2.7019985479159736e-4,8.19021897388302e-4,0,1,9999999
EGFR,GPCPD1,0.01888417673931896,59892,1.1324618877851952e-4,0.9999269984369378,0.981115823260681,0.999110624224644,0.00419224159011498,0.9998867538112216,1,0.014175287092098277,0.8153128138175046,23.177247467912462
SMO,TRMT2B,0.01888417673931896,59892,0.11168486018185776,0.9999269984369378,0.981115823260681,0.999110624224644,0.9242370971105716,0.8883151398181423,1,0.01815771217602134,0.7680657700406078,19.746088101292344
RAF1,LIMS4,0.01888555190495323,60069,0.9999999994512312,0.9999269984369378,0.9811144480950468,0.999110624224644,1,5.487688081728948e-10,4.426442780756037e-9,0,1,9999999
KDR,CHID1,0.01888555190495323,60069,0.999999976088378,0.9999269984369378,0.9811144480950468,0.999110624224644,1,2.3911622126782103e-8,1.52727498476037e-7,0.04314653477157611,0.47030661187374334,16.848249591473405
CD274,MXD1,0.0188868667544502,60246,0.9116058922303532,0.9999269984369378,0.9811131332455498,0.999110624224644,1,0.08839410776964673,0.1461083706179633,-0.15359408606292418,0.01388978582612475,14.430382851119552
XPO1,PLCL1,0.01889522774571922,72841,0.978334362657048,0.9999269984369378,0.9811047722542808,0.999110624224644,1,0.02166563734295201,0.04241948387337171,-0.08025730082220567,0.2069515812287231,18.974170617506623
PDGFRB,CHL1,0.01889838034696221,78809,0.7355463139657324,0.9999269984369378,0.9811016196530378,0.999110624224644,1,0.26445368603426755,0.37781594008654645,3.506706695228416e-4,0.9954267059685493,15.205915594601018
AKT3,GYPC,0.01890069427804592,63255,0.9999609369158292,0.9999269984369378,0.981099305721954,0.999110624224644,1,3.906308417089832e-5,1.4118780933188417e-4,-0.07807061554910144,0.19770404624796636,14.97497367764964
FLT4,SLCO1A2,0.01890146654167803,75198,0.9982105806053708,0.9999269984369378,0.981098533458322,0.999110624224644,1,0.00178941939462906,0.00457156592121762,-0.11933343915895471,0.061141458328749315,14.24971379679456
PIK3CA,EMC7,0.01890292741062802,59891,0.8869452285059336,0.9999269984369378,0.981097072589372,0.999110624224644,1,0.1130547714940664,0.18121411989363176,0,1,9999999
CDK6,MAPK12,0.01890292741062802,59891,0.9999399374917142,0.9999269984369378,0.981097072589372,0.999110624224644,1,6.006250828582971e-5,2.0782800427766125e-4,0.008004396845379293,0.8947891727650568,21.215202167419964
AKT2,PLA2G15,0.01890292741062802,59891,0.9999999999992688,0.9999269984369378,0.981097072589372,0.999110624224644,1,7.313039063205906e-13,8.755856369857608e-12,-5.517572748325696e-4,0.9930132447140214,19.455868469588072
AKT2,EMC3,0.01890292741062802,59891,0.9925840635415838,0.9999269984369378,0.981097072589372,0.999110624224644,1,0.0074159364584162,0.0162837958426165,0,1,9999999
KDR,H4C15,0.01890292741062802,59891,0.7068834340538428,0.9999269984369378,0.981097072589372,0.999110624224644,1,0.2931165659461572,0.4123943038222097,0,1,9999999
FGFR1,GMPR2,0.01890292741062802,59891,0.9956804683265807,0.9999269984369378,0.981097072589372,0.999110624224644,1,0.00431953167341914,0.01002058206848768,-0.07949111143903614,0.19899716104372023,17.087600668661857
HRAS,LYSMD2,0.01890292741062802,59891,0.9581505846964696,0.9999269984369378,0.981097072589372,0.999110624224644,1,0.04184941530353026,0.075846666847661,0.01892311405127115,0.7574072649649283,14.748475656653696
CD274,SLC48A1,0.01892169391747307,59890,0.8102708195031659,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0.18972918049683407,0.28418069407688196,-0.06186726400679625,0.3027778332515098,9999999
BRAF,FASTK,0.01892169391747307,59890,1,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0,0,-0.14779812676459184,0.020426727271738818,23.159306454737486
MS4A1,NNT,0.01892169391747307,59890,0.759678463686362,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0.24032153631363795,0.3485629113188314,-0.21874393399898134,8.625710109072754e-4,22.22166303730505
KDR,HNRNPAB,0.01892169391747307,59890,0.984502574176682,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0.01549742582331792,0.03150830576188474,0.09115722722157722,0.13327512475976755,17.847213155048216
FLT1,CSNK2B,0.01892169391747307,59890,0.9943115522811788,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0.00568844771882126,0.0128832378211671,0.005363624514057207,0.9316085640915476,17.640848481236286
KIT,YPEL5,0.01892169391747307,59890,0.6616264125443391,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0.33837358745566093,0.4663838840581264,-0.019745561966549596,0.7484466145052063,14.64226222762102
SMO,GAR1,0.01892169391747307,59890,0.26003691099367054,0.9999269984369378,0.9810783060825268,0.999110624224644,1,0.7399630890063295,0.8846449809195487,-0.002667518216824032,0.9653621655093234,21.831147750564813
BRAF,NFKB1,0.018922986566829,60067,0.9999999999946568,0.9999269984369378,0.981077013433171,0.999110624224644,1,5.3432813729159526e-12,5.7178520408645345e-11,-0.02016084349806575,0.7366007257692151,25.04896390791505
NRAS,GAB2,0.018922986566829,60067,0.9999978730172212,0.9999269984369378,0.981077013433171,0.999110624224644,1,2.1269827787939732e-6,9.670876745771614e-6,0.07179524666034126,0.22217963060201715,23.766287716745794
CDK4,ITGA8,0.01893059381203246,134913,0.9996911338886472,0.9999269984369378,0.9810694061879676,0.999110624224644,1,3.088661113528346e-4,9.242405186063053e-4,-0.1302472613364435,0.04208467964646338,20.492064261816473
ERBB2,FOXE3,0.01893097308819022,75179,0.9955802729963884,0.9999269984369378,0.9810690269118096,0.999110624224644,1,0.00441972700361159,0.01023471821249168,0.07297934451675879,0.22727632175983226,12.321812730795617
EGFR,BDKRB2,0.01893208110026334,61132,1,0.9999269984369378,0.9810679188997368,0.999110624224644,1,0,0,0.03247736391501218,0.5872493875821528,25.64725040306475
CD274,ANAPC16,0.01894047627012492,59889,0.34323197374978887,0.9999269984369378,0.981059523729875,0.999110624224644,1,0.6567680262502111,0.8058086251808437,-0.028370285802254543,0.6519427791430342,18.672820613990616
KDR,CDIPT,0.01894047627012492,59889,0.9984819369308652,0.9999269984369378,0.981059523729875,0.999110624224644,1,0.00151806306913493,0.00392471946356745,-0.0070049333779150895,0.9121333058062454,14.081076164537869
NRAS,CDK5,0.01894047627012492,59889,0.9999999999742636,0.9999269984369378,0.981059523729875,0.999110624224644,1,2.573630197844068e-11,2.5004757893560653e-10,-0.016772117589143945,0.7877593217858353,24.11863070568193
KRAS,GRM5,0.01894103780753185,121405,0.9992709087343514,0.9999269984369378,0.981058962192468,0.999110624224644,1,7.290912656485737e-4,0.00201591050784704,0.009954839359223993,0.873141038980188,15.269690746487724
CDK4,TRAP1,0.01894172755515144,60066,0.999999965201076,0.9999269984369378,0.9810582724448486,0.999110624224644,1,3.479892396462958e-8,2.1366112788263595e-7,0.06749827087725405,0.2564149536358903,13.395609784546807
BRAF,SFXN5,0.01894291896272453,60243,0.9999999982244318,0.9999269984369378,0.9810570810372756,0.999110624224644,1,1.775568247985859e-9,1.3435795253737277e-8,-0.15245146837056522,0.016469563700573647,27.95152541745992
ERBB2,GIPC2,0.0189511879910522,82947,0.9999999974379754,0.9999269984369378,0.9810488120089478,0.999110624224644,1,2.562024592478451e-9,1.876914478662852e-8,-0.054369865562462615,0.377001497875978,19.21704891640322
FGFR1,PSORS1C1,0.01895271031236285,60243,0.9438606672439246,0.9999269984369378,0.9810472896876372,0.999110624224644,1,0.05613933275607541,0.09826589148365268,0.03663996061291476,0.5470435777243617,9999999
HRAS,ATP6V1G2,0.01895271031236285,60243,0.43449540245968465,0.9999269984369378,0.9810472896876372,0.999110624224644,1,0.5655045975403153,0.7152388233428986,0.015667971588722577,0.8008635851705943,14.484164318093642
BRAF,VNN1,0.01895911909481168,71215,3.7047520572438224e-5,0.9999269984369378,0.9810408809051884,0.999110624224644,0.00165516878520287,0.9999629524794276,1,0.07583409671203223,0.2141883977752979,20.189703787697376
EGFR,MARCHF2,0.01895927447885771,59888,0.9999508915353548,0.9999269984369378,0.9810407255211424,0.999110624224644,1,4.910846464523111e-5,1.7289323147165098e-4,0,1,9999999
AKT1,CNPY2,0.01895927447885771,59888,0.9981832571848634,0.9999269984369378,0.9810407255211424,0.999110624224644,1,0.00181674281513655,0.00460125602611414,0.011728454547260939,0.8469076440299497,18.807952446924798
KDR,SYTL3,0.01896048432866907,60065,0.9984819369308652,0.9999269984369378,0.981039515671331,0.999110624224644,1,0.00151806306913493,0.00392471946356745,0.031567771669045626,0.6009815183961563,21.873239959348048
HRAS,RWDD4,0.01896048432866907,60065,0.8955945478386313,0.9999269984369378,0.981039515671331,0.999110624224644,1,0.10440545216136864,0.16953692588668437,0,1,9999999
CDK6,VEGFD,0.01896506993194035,68264,0.6415424075626579,0.9999269984369378,0.9810349300680596,0.999110624224644,1,0.3584575924373421,0.4907009157713941,0,1,9999999
FGFR1,DEGS2,0.01897149036595818,61485,9.290317871665489e-8,0.9999269984369378,0.981028509634042,0.999110624224644,9.998690159486986e-6,0.9999999070968212,1,-0.03629952685138117,0.5646262194190371,17.348229745218873
CD274,VWA3A,0.01897729305036002,91264,0.00125112376050506,0.9999269984369378,0.98102270694964,0.999110624224644,0.03070083430034669,0.9987488762394948,1,-0.10385424139334898,0.09902030909699996,16.487656812640125
BRAF,L1CAM,0.01897808855394909,59887,0.04948222410848846,0.9999269984369378,0.9810219114460508,0.999110624224644,0.5222392991446378,0.9505177758915117,1,-0.00834866198143195,0.8905531313503015,22.642192840092775
XPO1,RMND1,0.01897808855394909,59887,0.9999999881622886,0.9999269984369378,0.9810219114460508,0.999110624224644,1,1.1837711366702308e-8,7.813607002472826e-8,0.07878646500919606,0.19082867283271499,17.068852372415364
