gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
FLT3,C20orf202,0.009570612054529717,83043,0.358612349969569,0.9967862594745788,0.9904293879454703,0.9996324490894091,1,0.641387650030431,0.9490149901408167,-0.022017767381673943,0.7153205826770904,9999999
PIK3CA,CEPT1,0.009576309497825468,60723,0.2922828066854968,0.9967862594745788,0.9904236905021745,0.9996324490894091,1,0.7077171933145032,0.9580474708511413,0.03601669838859867,0.551383080192961,21.7422378904172
FNTB,ADGRG1,0.009580994274908687,60544,0.47173767400297834,0.9967862594745788,0.9904190057250913,0.9996324490894091,1,0.5282623259970216,0.9313639853227621,0,1,9999999
XPO1,PCDHB6,0.009582717560543656,68517,0.7102111658313361,0.9967862594745788,0.9904172824394564,0.9996324490894091,1,0.28978883416866386,0.8902374601031635,0.009976257180116644,0.8694604159858229,16.81201459977947
CDK4,NTF4,0.009582858235679198,61258,0.045475999914848596,0.9967862594745788,0.9904171417643208,0.9996324490894091,1,0.9545240000851514,0.9920488823471674,-0.014838261061949376,0.8062472352033155,16.348499771973987
FNTB,SH3YL1,0.00958746671923111,60901,0.5099065011427081,0.9967862594745788,0.9904125332807688,0.9996324490894091,1,0.4900934988572919,0.9293794796687685,0.031731683481119315,0.598990063231502,15.951926998442943
PIK3CA,TBC1D22B,0.00958884507067182,61259,0.9037087749186566,0.9967862594745788,0.9904111549293282,0.9996324490894091,1,0.09629122508134336,0.8461280633151107,-0.029117621942154857,0.646403107044831,19.360076805341784
ERBB2,INO80,0.009591434432722678,60543,0.26003691099367054,0.9967862594745788,0.9904085655672773,0.9996324490894091,1,0.7399630890063295,0.9602787300165485,-0.08694314182830613,0.16024653576213105,19.55752005958949
CDK6,PLAG1,0.009597865880817354,60900,0.24512140858115222,0.9967862594745788,0.9904021341191827,0.9996324490894091,1,0.7548785914188478,0.9644105765750696,0.06161501070054804,0.3020088015123507,18.239143912548325
AKT2,MAML2,0.009597865880817354,60900,0.8463481150615016,0.9967862594745788,0.9904021341191827,0.9996324490894091,1,0.15365188493849835,0.8609464973397819,-0.027827346898782995,0.650081824418196,20.866396881780084
XPO1,CDH11,0.009600272118688651,62863,0.16818647759225444,0.9967862594745788,0.9903997278813114,0.9996324490894091,1,0.8318135224077455,0.9751536776144338,0.04284260269054202,0.4782864012161618,13.09674937090592
PIK3CA,MRPL18,0.00960188453310897,60542,0.5664872580917554,0.9967862594745788,0.990398115466891,0.9996324490894091,1,0.4335127419082446,0.9205201515928381,0.03585313432442844,0.5475184494633726,21.387471370503256
FLT3,ZSCAN32,0.00960188453310897,60542,0.585854797170404,0.9967862594745788,0.990398115466891,0.9996324490894091,1,0.414145202829596,0.9121817716284171,0,1,9999999
FNTB,MRPS34,0.00960188453310897,60542,0.0058887684705582945,0.9967862594745788,0.990398115466891,0.9996324490894091,1,0.9941112315294417,0.998588811344727,0.08582070805929132,0.15647199906134837,19.213005861649314
FLT4,DUOXA1,0.0096072776996776,65989,0.7324597696056476,0.9967862594745788,0.9903927223003224,0.9996324490894091,1,0.2675402303943524,0.8902374601031635,-0.054113002204002454,0.3777279703817406,16.755302274049082
BRAF,FAM149B1,0.00960757550910174,60720,0.8102708195031662,0.9967862594745788,0.9903924244908983,0.9996324490894091,1,0.18972918049683385,0.8708973625487143,-0.2063590362216224,0.0012326104327323715,15.54689737527181
AKT2,ITGBL1,0.009610145166370447,63933,0.2981191794005902,0.9967862594745788,0.9903898548336295,0.9996324490894091,1,0.7018808205994098,0.9580474708511413,-0.02111916255241631,0.739952332223746,21.36481032187934
KRAS,KISS1R,0.009611488303927902,71574,0.663043519384664,0.9967862594745788,0.9903885116960721,0.9996324490894091,1,0.336956480615336,0.9021503141878633,0.053849593080872754,0.37790777994937846,16.327456798673158
PIK3CA,C11orf24,0.00961234458380823,60541,0.7693782918016971,0.9967862594745788,0.9903876554161918,0.9996324490894091,1,0.23062170819830285,0.8823092958949602,0.04018292327178208,0.5084797635128129,24.543372319017795
PDCD1,DFFB,0.009613209650637038,60898,0.937875459757193,0.9967862594745788,0.9903867903493629,0.9996324490894091,1,0.062124540242807,0.8254029916454293,0.09042603357159656,0.12575736421092296,16.16299975670721
FLT3,SPEF2,0.009613209650637038,60898,0.7542727555667019,0.9967862594745788,0.9903867903493629,0.9996324490894091,1,0.24572724443329808,0.8823092958949602,0.02090209083026921,0.7345572268180185,18.710352603545502
AKT2,GDF5,0.009614385493661044,80597,0.3194865484519036,0.9967862594745788,0.990385614506339,0.9996324490894091,1,0.6805134515480964,0.9537246494820799,-0.002648378982782654,0.9657711286956158,16.806998062024924
XPO1,CASP10,0.009618017321801694,60719,0.9803313064104096,0.9967862594745788,0.9903819826781983,0.9996324490894091,1,0.019668693589590447,0.7694544759405503,-0.004839131690023777,0.9379999782218684,20.672044262980386
XPO1,PDE9A,0.0096187875097237,61076,0.4161860500564194,0.9967862594745788,0.9903812124902763,0.9996324490894091,1,0.5838139499435806,0.9386623118950987,0.03893200154299387,0.507650583150563,13.827595089760742
SMO,GPM6A,0.009619417106779814,61433,0.5484537017499402,0.9967862594745788,0.9903805828932202,0.9996324490894091,1,0.45154629825005976,0.922304001209445,-0.012011232740164768,0.8446923866363123,15.824327911841314
PIK3CA,TUBAL3,0.009620055043635093,67123,0.22266309016270253,0.9967862594745788,0.9903799449563649,0.9996324490894091,1,0.7773369098372975,0.9668654395361577,0.09591166709595136,0.10189942504462265,22.65207766252412
ERBB2,SMIM20,0.009622814592565268,60540,0.9324325274985362,0.9967862594745788,0.9903771854074347,0.9996324490894091,1,0.06756747250146378,0.8254029916454293,0,1,9999999
RAF1,AMZ2,0.009622814592565268,60540,0.8573426133535527,0.9967862594745788,0.9903771854074347,0.9996324490894091,1,0.14265738664644734,0.8533599129819417,0.015715518250676117,0.7933655678617565,21.1969213169472
HRAS,TFG,0.009622814592565268,60540,0.9622609025345608,0.9967862594745788,0.9903771854074347,0.9996324490894091,1,0.03773909746543924,0.8015598324944895,0.05285836861501029,0.38057464835912613,17.341834905702996
BRAF,PRSS36,0.009623633259136828,60897,0.49116173848099937,0.9967862594745788,0.9903763667408632,0.9996324490894091,1,0.5088382615190006,0.9313639853227621,0.0683890964228846,0.258377663556154,12.793374306308268
KDR,P2RY12,0.009624700754667747,107247,0.5779241211670835,0.9967862594745788,0.9903752992453323,0.9996324490894091,1,0.42207587883291653,0.9205201515928381,-0.07484924001371966,0.23255730487942997,11.03073294319636
FGFR1,SPEGNB,0.00962485681240975,63425,0.19244113474101496,0.9967862594745788,0.9903751431875902,0.9996324490894091,1,0.807558865258985,0.9727042094281095,0,1,9999999
PIK3CA,ATPAF2,0.00963329456712893,60539,0.7693782918016971,0.9967862594745788,0.9903667054328711,0.9996324490894091,1,0.23062170819830285,0.8823092958949602,-0.09655231530563267,0.12681854953072103,26.078846276536122
KIT,NKAP,0.00963329456712893,60539,0.07434970807800757,0.9967862594745788,0.9903667054328711,0.9996324490894091,1,0.9256502919219924,0.9885205697436314,0.06060851464828632,0.3082829049309137,31.467781687242812
FGFR1,ALKBH2,0.00963329456712893,60539,0.8869452285059336,0.9967862594745788,0.9903667054328711,0.9996324490894091,1,0.1130547714940664,0.8461280633151107,0.07548880198099302,0.2091337977162281,16.315775592668306
PDGFRB,ANKRD33B,0.00963329456712893,60539,0.3114876866030594,0.9967862594745788,0.9903667054328711,0.9996324490894091,1,0.6885123133969406,0.9537246494820799,0,1,12.143173652161392
HRAS,ZNF213,0.009635785991553961,61255,0.7079250811611361,0.9967862594745788,0.990364214008446,0.9996324490894091,1,0.29207491883886394,0.8902374601031635,0.058877873010521276,0.3265951121457856,21.185525406679844
ERBB2,APOL6,0.009638930706774908,60717,0.9438606672439246,0.9967862594745788,0.9903610692932251,0.9996324490894091,1,0.05613933275607541,0.8254029916454293,0.029187231950295007,0.6342704458615759,17.10603928975152
CDK6,WDR70,0.009638930706774908,60717,0.08666821274574342,0.9967862594745788,0.9903610692932251,0.9996324490894091,1,0.9133317872542566,0.9853083314338412,0.04642785948842734,0.4379006538596575,18.801741727816502
PDCD1,IGF2,0.009640815348530105,62145,0.959728570173878,0.9967862594745788,0.9903591846514699,0.9996324490894091,1,0.040271429826121974,0.8123335280733143,-0.09195657306071514,0.1371984749785958,13.590321043946862
KIT,AQP1,0.009641775158992701,61434,0.796040548211952,0.9967862594745788,0.9903582248410073,0.9996324490894091,1,0.20395945178804797,0.8708973625487143,-0.05964252402295567,0.3326202354299981,32.09208756496246
CDK6,PTGDR,0.009643488677587774,97017,0.9253699533293868,0.9967862594745788,0.9903565113224122,0.9996324490894091,1,0.07463004667061324,0.8357889125493074,0.037896495869470206,0.5300533501830539,11.48551156272006
BRAF,GPRC5B,0.009649402294449537,60716,0.17614598451551555,0.9967862594745788,0.9903505977055505,0.9996324490894091,1,0.8238540154844844,0.9727042094281095,-0.16443721004816103,0.0121430472941233,20.86838149909389
FLT4,ROPN1B,0.009658069446096556,61612,0.7383784450377556,0.9967862594745788,0.9903419305539034,0.9996324490894091,1,0.2616215549622444,0.8833595446552679,0.040097502173917526,0.5101372313738647,18.777981306437304
PIK3CA,KIF1B,0.009660468130927516,60894,0.23065376704317514,0.9967862594745788,0.9903395318690725,0.9996324490894091,1,0.7693462329568248,0.9668654395361577,-0.07393560507509774,0.2310513521772314,21.481486699779072
CD274,SYCE2,0.009661015507915658,61073,0.43449540245968465,0.9967862594745788,0.9903389844920844,0.9996324490894091,1,0.5655045975403153,0.9386623118950987,-0.12111441461862223,0.05299074489772334,20.845064813639993
EGFR,MFHAS1,0.009664794363209415,60536,0.14145279622321216,0.9967862594745788,0.9903352056367906,0.9996324490894091,1,0.8585472037767878,0.9777551695424258,-0.06752617357700649,0.2814623102708934,22.020924197023312
KDR,RPS6KB2,0.009675314278569767,60535,0.9046866617709624,0.9967862594745788,0.9903246857214303,0.9996324490894091,1,0.09531333822903765,0.8461280633151107,0.05675994491448878,0.3520646109287839,16.228278781557268
PDGFRB,MAP3K2,0.009675899606071688,60892,0.14423737315404273,0.9967862594745788,0.9903241003939283,0.9996324490894091,1,0.8557626268459573,0.9777551695424258,0.10084103789034397,0.09834277082238038,20.14873331932891
KRAS,GATD3A,0.00968087673071838,60713,0.3971579389313813,0.9967862594745788,0.9903191232692816,0.9996324490894091,1,0.6028420610686187,0.9460670021689171,0,1,9999999
NRAS,NAV3,0.009686382589944038,60891,0.41534983079987053,0.9967862594745788,0.990313617410056,0.9996324490894091,1,0.5846501692001295,0.9386623118950987,-0.12777448386961016,0.040968413424553395,26.472637232735753
XPO1,DRC3,0.009686780544030915,61248,0.9118667580386083,0.9967862594745788,0.9903132194559691,0.9996324490894091,1,0.08813324196139172,0.8357889125493074,0,1,9999999
BRAF,CCDC170,0.009687013569254239,85755,0.2639751160113665,0.9967862594745788,0.9903129864307457,0.9996324490894091,1,0.7360248839886335,0.9602787300165485,0,1,9999999
FNTB,INSM1,0.009689399727226534,65798,0.8952372556349875,0.9967862594745788,0.9903106002727735,0.9996324490894091,1,0.10476274436501254,0.8461280633151107,-0.08884342728798163,0.15955669610360065,15.640411663728427
FLT1,CHRNB2,0.009689603754478788,67387,0.5268994311771752,0.9967862594745788,0.9903103962455212,0.9996324490894091,1,0.4731005688228248,0.9246269193120191,0.04340259093420121,0.46543181066457184,20.621800461437413
NRAS,RNF175,0.009689603754478788,67387,0.17444861133018397,0.9967862594745788,0.9903103962455212,0.9996324490894091,1,0.825551388669816,0.9742914035912402,0.07286787126069366,0.22584958608477038,21.166482044418046
KDR,BEND6,0.009691388126272406,60712,0.13346816361739627,0.9967862594745788,0.9903086118737275,0.9996324490894091,1,0.8665318363826038,0.979524792440725,0.005382268445967774,0.9302946365122999,23.97613658634325
BRAF,PKDCC,0.009696384130900187,60533,0.5849449637317603,0.9967862594745788,0.9903036158690998,0.9996324490894091,1,0.4150550362682397,0.9121817716284171,0.03024246532093976,0.6157913638756263,12.855268130617722
FGFR1,SIK1B,0.009696384130900187,60533,0.9803313064104096,0.9967862594745788,0.9903036158690998,0.9996324490894091,1,0.019668693589590447,0.7694544759405503,0,1,9999999
CDK6,TEKT2,0.00970105589797426,73521,0.9412826359160453,0.9967862594745788,0.9902989441020258,0.9996324490894091,1,0.05871736408395467,0.8254029916454293,0.06662229707642975,0.273369609322813,13.786898631745938
CDK6,MSL2,0.009701909493093472,60711,0.47173767400297834,0.9967862594745788,0.9902980905069065,0.9996324490894091,1,0.5282623259970216,0.9313639853227621,-0.03458051197237101,0.5663698958487656,14.617043062802345
FLT4,MCOLN1,0.009701909493093472,60711,0.4361372100795588,0.9967862594745788,0.9902980905069065,0.9996324490894091,1,0.5638627899204411,0.9386623118950987,-0.018599392078618826,0.7637526515307665,14.423436067622847
RET,ATG14,0.009701909493093472,60711,0.5702300122758414,0.9967862594745788,0.9902980905069065,0.9996324490894091,1,0.42976998772415864,0.9205201515928381,0,1,21.362386978360938
NRAS,WDR83OS,0.009701909493093472,60711,0.5099065011427081,0.9967862594745788,0.9902980905069065,0.9996324490894091,1,0.4900934988572919,0.9293794796687685,0,1,9999999
CDK6,ZNF701,0.00970230686318541,61068,0.08744237721669226,0.9967862594745788,0.9902976931368146,0.9996324490894091,1,0.9125576227833078,0.9853083314338412,-0.1208256531377359,0.053941797617084467,9.187948072569142
HRAS,SELENOV,0.009705405889209503,117458,0.5143979056302406,0.9967862594745788,0.9902945941107905,0.9996324490894091,1,0.48560209436975943,0.9293794796687685,0,1,9999999
KIT,DENND2B,0.009706934083421045,60532,0.9913790758233298,0.9967862594745788,0.990293065916579,0.9996324490894091,1,0.008620924176670153,0.7144353922729613,0,1,9999999
CDK4,CBLL2,0.00971232443350687,42822,0.957782165973416,0.9967862594745788,0.9902876755664931,0.9996324490894091,1,0.04221783402658397,0.8123335280733143,0,1,9999999
EGFR,TAMM41,0.009712440838908518,60710,0.2157503531697164,0.9967862594745788,0.9902875591610915,0.9996324490894091,1,0.7842496468302835,0.9668654395361577,0,1,9999999
FLT3,CCDC6,0.009712440838908518,60710,0.019213483875525038,0.9967862594745788,0.9902875591610915,0.9996324490894091,1,0.980786516124475,0.9960774079185527,-0.03731950450983547,0.541654505824236,17.691005942265782
KIT,ATG9B,0.009712440838908518,60710,0.3281190981290756,0.9967862594745788,0.9902875591610915,0.9996324490894091,1,0.6718809018709244,0.9537246494820799,0.08338493240226105,0.16930023701214136,9999999
AKT3,EDAR,0.009714645479557082,80216,0.5110611061707429,0.9967862594745788,0.9902853545204429,0.9996324490894091,1,0.48893889382925715,0.9293794796687685,-0.02137767420786732,0.7249610850713214,25.367859516250263
FLT1,ZNF2,0.009716339264725026,61787,0.6213423345790332,0.9967862594745788,0.990283660735275,0.9996324490894091,1,0.3786576654209668,0.9108772337303714,0.06681614168307977,0.27279548770714146,15.532815509260526
ERBB2,KDELR1,0.009717494063886315,60531,0.9118667580386083,0.9967862594745788,0.9902825059361137,0.9996324490894091,1,0.08813324196139172,0.8357889125493074,-0.06822224205988671,0.275811067141621,19.763263879189054
ERBB2,CCNF,0.009717494063886315,60531,0.0363833057088551,0.9967862594745788,0.9902825059361137,0.9996324490894091,1,0.9636166942911449,0.992901915235861,-0.0492342611246395,0.43248341989341493,28.78216344637427
MS4A1,SMTN,0.009717494063886315,60531,0.9167273878608969,0.9967862594745788,0.9902825059361137,0.9996324490894091,1,0.08327261213910309,0.8357889125493074,0.018195608139061445,0.764072545737645,12.077884624091013
AKT1,TERB1,0.009718511119654447,90719,0.828310931903487,0.9967862594745788,0.9902814888803455,0.9996324490894091,1,0.17168906809651296,0.8609464973397819,0,1,9999999
EGFR,SYNDIG1L,0.009719671688158123,92875,0.4123762633349662,0.9967862594745788,0.9902803283118419,0.9996324490894091,1,0.5876237366650339,0.9418367699615264,0,1,9999999
PDCD1,PIM2,0.009722982171448562,60709,0.6029148752499411,0.9967862594745788,0.9902770178285515,0.9996324490894091,1,0.39708512475005886,0.9121817716284171,0.03128859211668434,0.6139381185621612,15.486368210022574
ERBB2,TEX2,0.009722982171448562,60709,0.3971579389313813,0.9967862594745788,0.9902770178285515,0.9996324490894091,1,0.6028420610686187,0.9460670021689171,-0.01112877646718502,0.8559171780122834,20.990856857896613
RAF1,RNF7,0.009722982171448562,60709,0.3971579389313813,0.9967862594745788,0.9902770178285515,0.9996324490894091,1,0.6028420610686187,0.9460670021689171,-0.0908246635529795,0.1407776348280315,17.558289991534586
FLT4,IL1R2,0.009723159465436332,62494,0.2472533425674681,0.9967862594745788,0.9902768405345637,0.9996324490894091,1,0.7527466574325319,0.9644105765750696,0.026531760540508504,0.662829377532306,21.405794888317732
NRAS,CD19,0.009723176634160608,68584,0.8662356590878493,0.9967862594745788,0.9902768233658394,0.9996324490894091,1,0.13376434091215073,0.8533599129819417,-0.03887636167204488,0.538592867063276,17.452983084515697
FGFR1,DSC3,0.009724176929285405,65184,0.40387989355609916,0.9967862594745788,0.9902758230707146,0.9996324490894091,1,0.5961201064439008,0.9460670021689171,0.13739375617011976,0.018517561293118174,17.705212520087876
FGFR1,HIP1,0.009728064080081596,60530,0.7835428721802179,0.9967862594745788,0.9902719359199184,0.9996324490894091,1,0.2164571278197821,0.8708973625487143,0.026960231189715442,0.6581154813957873,24.951506961919456
